serverId,user1,user2,user3,user4,rsType,timeStamp
ff3b36757ea8b5e6,11de803b6629a3c5,00dccda3133736b3,9b46dfd07b46e58f,"",11.5,1712982663
ff3b36757ea8b5e6,061c74373b6f7125,11de803b6629a3c5,00dccda3133736b3,"",11.5,1712983744
ff3b36757ea8b5e6,691ff9b8c436a373,061c74373b6f7125,11de803b6629a3c5,"",11.5,1712984689
ff3b36757ea8b5e6,00dccda3133736b3,061c74373b6f7125,11de803b6629a3c5,"",11.5,1712984909
ff3b36757ea8b5e6,691ff9b8c436a373,4db3d6955dc271ef,061c74373b6f7125,"",11.5,1712985606
ff3b36757ea8b5e6,691ff9b8c436a373,4db3d6955dc271ef,061c74373b6f7125,"",11.5,1712986539
ff3b36757ea8b5e6,47f2a3d283f41061,dbab860c98d7bda9,061c74373b6f7125,"",11.5,1712989027
ff3b36757ea8b5e6,47f2a3d283f41061,d545068c03a69e3f,691ff9b8c436a373,"",11.5,1712990035
ff3b36757ea8b5e6,47f2a3d283f41061,bc4ca771d95c6473,4c4d5c01c43904a7,"",11.5,1713001982
ff3b36757ea8b5e6,bc4ca771d95c6473,47f2a3d283f41061,cacad6a25391ef0b,"",11.5,1713002764
ff3b36757ea8b5e6,47f2a3d283f41061,67ef5dfe7dc1b14f,981d4ee8cf22328c,"",11.5,1713003990
ff3b36757ea8b5e6,981d4ee8cf22328c,601b6d8c4e1f0d63,e5bd8548ed8e4291,"",9.5,1713005926
ff3b36757ea8b5e6,47f2a3d283f41061,4c4d5c01c43904a7,601b6d8c4e1f0d63,"",11.5,1713007681
ff3b36757ea8b5e6,4c4d5c01c43904a7,551c6a3a81d5eb56,9b46dfd07b46e58f,"",11.5,1713009667
ff3b36757ea8b5e6,bc4ca771d95c6473,551c6a3a81d5eb56,d2c511a39f55defc,"",11.5,1713011017
ff3b36757ea8b5e6,4c4d5c01c43904a7,47f2a3d283f41061,bc4ca771d95c6473,"",11.5,1713012936
ff3b36757ea8b5e6,cd589696fbebfae6,47f2a3d283f41061,bc4ca771d95c6473,"",11.5,1713014380
ff3b36757ea8b5e6,11de803b6629a3c5,47f2a3d283f41061,3b169e7b58504016,"",11.5,1713016520
ff3b36757ea8b5e6,3b169e7b58504016,11de803b6629a3c5,bc4ca771d95c6473,"",11.5,1713017606
ff3b36757ea8b5e6,47f2a3d283f41061,3b169e7b58504016,11de803b6629a3c5,"",11.5,1713018284
ff3b36757ea8b5e6,d545068c03a69e3f,47f2a3d283f41061,691ff9b8c436a373,"",11.5,1713018807
ff3b36757ea8b5e6,061c74373b6f7125,27a6430a7f7b62f3,bc48606638efd2a1,"",9.5,1713021109
ff3b36757ea8b5e6,d545068c03a69e3f,3b169e7b58504016,4db3d6955dc271ef,"",11.5,1713021604
ff3b36757ea8b5e6,27a6430a7f7b62f3,061c74373b6f7125,"","",11.5,1713023340
ff3b36757ea8b5e6,27a6430a7f7b62f3,061c74373b6f7125,"","",11.5,1713024114
ff3b36757ea8b5e6,601b6d8c4e1f0d63,27a6430a7f7b62f3,bc4ca771d95c6473,"",11.5,1713025403
ff3b36757ea8b5e6,c3b6f1eb59c480de,c5d0574689c73037,0516be96ef720a96,"",9.5,1713025800
ff3b36757ea8b5e6,601b6d8c4e1f0d63,27a6430a7f7b62f3,00dccda3133736b3,"",11.5,1713027129
ff3b36757ea8b5e6,601b6d8c4e1f0d63,00dccda3133736b3,3b169e7b58504016,"",11.5,1713027813
ff3b36757ea8b5e6,691ff9b8c436a373,00dccda3133736b3,98ec57408529c0de,"",11.5,1713029645
e8d9342910654a8e,d40a75635b2a1c67,8dc0a5cf66847fea,1ffd271f9bc513d7,"",9.5,1713030499
ff3b36757ea8b5e6,061c74373b6f7125,bc4ca771d95c6473,47f2a3d283f41061,"",11.5,1713032111
ff3b36757ea8b5e6,691ff9b8c436a373,061c74373b6f7125,47f2a3d283f41061,"",11.5,1713033052
ff3b36757ea8b5e6,061c74373b6f7125,47f2a3d283f41061,3b169e7b58504016,"",11.5,1713033971
ff3b36757ea8b5e6,061c74373b6f7125,47f2a3d283f41061,27a6430a7f7b62f3,"",11.5,1713034803
ff3b36757ea8b5e6,061c74373b6f7125,11de803b6629a3c5,27a6430a7f7b62f3,"",11.5,1713035651
ff3b36757ea8b5e6,551c6a3a81d5eb56,bc4ca771d95c6473,601b6d8c4e1f0d63,"",11.5,1713036272
ff3b36757ea8b5e6,061c74373b6f7125,11de803b6629a3c5,551c6a3a81d5eb56,"",11.5,1713037102
ff3b36757ea8b5e6,061c74373b6f7125,cacad6a25391ef0b,551c6a3a81d5eb56,"",11.5,1713038311
ff3b36757ea8b5e6,81c70692ac7c5fdb,11de803b6629a3c5,cacad6a25391ef0b,"",9.5,1713038512
ff3b36757ea8b5e6,47f2a3d283f41061,369365f41f733cf3,27a6430a7f7b62f3,"",11.5,1713038952
ff3b36757ea8b5e6,dd88ece1afdff4fb,061c74373b6f7125,bc4ca771d95c6473,"",9.5,1713039711
ff3b36757ea8b5e6,81c70692ac7c5fdb,cacad6a25391ef0b,bc4ca771d95c6473,"",11.5,1713041454
e8d9342910654a8e,8dc0a5cf66847fea,09d0d4d10673b99c,"","",7.5,1713042144
ff3b36757ea8b5e6,11de803b6629a3c5,9b46dfd07b46e58f,cacad6a25391ef0b,"",11.5,1713042149
ff3b36757ea8b5e6,4c4d5c01c43904a7,d545068c03a69e3f,551c6a3a81d5eb56,"",11.5,1713042536
ff3b36757ea8b5e6,820d0ab06c6133e3,cacad6a25391ef0b,81c70692ac7c5fdb,"",11.5,1713043260
ff3b36757ea8b5e6,4c4d5c01c43904a7,d545068c03a69e3f,061c74373b6f7125,"",11.5,1713043933
e8d9342910654a8e,1ffd271f9bc513d7,8dc0a5cf66847fea,"","",10.5,1713043972
ff3b36757ea8b5e6,061c74373b6f7125,d545068c03a69e3f,4c4d5c01c43904a7,"",11.5,1713044828
